table_name,table_description,curated_dbt_type,column_name,column_description,source_data_type,column_type,column_tests
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,note_sid,Column in C_UDKEY_16 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,version_number,Column in C_UDKEY_16 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,keyword_version_number,Column in C_UDKEY_16 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,udf_version_number,Column in C_UDKEY_16 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,link_version_number,Column in C_UDKEY_16 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,attachment_version_number,Column in C_UDKEY_16 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,comment,Column in C_UDKEY_16 called COMMENT,VARCHAR(1000),,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,royalty_bearing_flag,Column in C_UDKEY_16 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,ip_rights_bearing_flag,Column in C_UDKEY_16 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,modified_by_user_sid,Column in C_UDKEY_16 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,modified_datetime,Column in C_UDKEY_16 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_16,Alliant source table called C_UDKEY_16,scd2,system_modified_datetime,Column in C_UDKEY_16 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,udkey_18_sid,Column in C_UDKEY_18 called UDKEY_18_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,unique_identity,Column in C_UDKEY_18 called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,udkey_18_id,Column in C_UDKEY_18 called UDKEY_18_ID,VARCHAR(60),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,descr,Column in C_UDKEY_18 called DESCR,VARCHAR(255),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,admin_class_sid,Column in C_UDKEY_18 called ADMIN_CLASS_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,status_sid,Column in C_UDKEY_18 called STATUS_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,revision_nbr,Column in C_UDKEY_18 called REVISION_NBR,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,revision_eff_date,Column in C_UDKEY_18 called REVISION_EFF_DATE,TIMESTAMP_NTZ,,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,revision_exp_date,Column in C_UDKEY_18 called REVISION_EXP_DATE,TIMESTAMP_NTZ,,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,active_revision_flag,Column in C_UDKEY_18 called ACTIVE_REVISION_FLAG,VARCHAR(1),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,original_udkey_18_sid,Column in C_UDKEY_18 called ORIGINAL_UDKEY_18_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,approval_sid,Column in C_UDKEY_18 called APPROVAL_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,note_sid,Column in C_UDKEY_18 called NOTE_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,version_number,Column in C_UDKEY_18 called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,keyword_version_number,Column in C_UDKEY_18 called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,udf_version_number,Column in C_UDKEY_18 called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,link_version_number,Column in C_UDKEY_18 called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,attachment_version_number,Column in C_UDKEY_18 called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,comment,Column in C_UDKEY_18 called COMMENT,VARCHAR(1000),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,royalty_bearing_flag,Column in C_UDKEY_18 called ROYALTY_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,ip_rights_bearing_flag,Column in C_UDKEY_18 called IP_RIGHTS_BEARING_FLAG,VARCHAR(1),,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,modified_by_user_sid,Column in C_UDKEY_18 called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,modified_datetime,Column in C_UDKEY_18 called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_18,Alliant source table called C_UDKEY_18,scd2,system_modified_datetime,Column in C_UDKEY_18 called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,udkey_1_group_sid,Column in C_UDKEY_1_GROUP_DTL called UDKEY_1_GROUP_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,unique_identity,Column in C_UDKEY_1_GROUP_DTL called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,udkey_1_sid,Column in C_UDKEY_1_GROUP_DTL called UDKEY_1_SID,"NUMBER(38,0)",unique_key,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,exclude_flag,Column in C_UDKEY_1_GROUP_DTL called EXCLUDE_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,hierarchy_type_sid,Column in C_UDKEY_1_GROUP_DTL called HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,modified_by_user_sid,Column in C_UDKEY_1_GROUP_DTL called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,modified_datetime,Column in C_UDKEY_1_GROUP_DTL called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_GROUP_DTL,Alliant source table called C_UDKEY_1_GROUP_DTL,scd2,system_modified_datetime,Column in C_UDKEY_1_GROUP_DTL called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,udkey_1_group_sid,Column in C_UDKEY_1_GROUP_HDR called UDKEY_1_GROUP_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,unique_identity,Column in C_UDKEY_1_GROUP_HDR called UNIQUE_IDENTITY,VARCHAR(50),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,created_by_type_sid,Column in C_UDKEY_1_GROUP_HDR called CREATED_BY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,descr,Column in C_UDKEY_1_GROUP_HDR called DESCR,VARCHAR(255),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,list_resolved_flag,Column in C_UDKEY_1_GROUP_HDR called LIST_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,resolve_count,Column in C_UDKEY_1_GROUP_HDR called RESOLVE_COUNT,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,include_only_common_items_flag,Column in C_UDKEY_1_GROUP_HDR called INCLUDE_ONLY_COMMON_ITEMS_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,list_summary_resolved_flag,Column in C_UDKEY_1_GROUP_HDR called LIST_SUMMARY_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,list_level_resolved_flag,Column in C_UDKEY_1_GROUP_HDR called LIST_LEVEL_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,list_descr_resolved_flag,Column in C_UDKEY_1_GROUP_HDR called LIST_DESCR_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,version_number,Column in C_UDKEY_1_GROUP_HDR called VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,definition_text,Column in C_UDKEY_1_GROUP_HDR called DEFINITION_TEXT,VARCHAR(1000),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,comment,Column in C_UDKEY_1_GROUP_HDR called COMMENT,VARCHAR(1000),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,resolution_error_msg,Column in C_UDKEY_1_GROUP_HDR called RESOLUTION_ERROR_MSG,VARCHAR(16777216),,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,modified_by_user_sid,Column in C_UDKEY_1_GROUP_HDR called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,modified_datetime,Column in C_UDKEY_1_GROUP_HDR called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_GROUP_HDR,Alliant source table called C_UDKEY_1_GROUP_HDR,scd2,system_modified_datetime,Column in C_UDKEY_1_GROUP_HDR called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,udkey_1_sid,Column in C_UDKEY_1_UDF called UDKEY_1_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,udf_sid,Column in C_UDKEY_1_UDF called UDF_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,udf_value,Column in C_UDKEY_1_UDF called UDF_VALUE,VARCHAR(16777216),,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,item_overridden_flag,Column in C_UDKEY_1_UDF called ITEM_OVERRIDDEN_FLAG,VARCHAR(1),,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,udf_lookup_version_number,Column in C_UDKEY_1_UDF called UDF_LOOKUP_VERSION_NUMBER,"NUMBER(38,0)",,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,data_format_sid,Column in C_UDKEY_1_UDF called DATA_FORMAT_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,data_view_sid,Column in C_UDKEY_1_UDF called DATA_VIEW_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,allow_rich_text_flag,Column in C_UDKEY_1_UDF called ALLOW_RICH_TEXT_FLAG,VARCHAR(1),,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,rich_text,Column in C_UDKEY_1_UDF called RICH_TEXT,BINARY,,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,modified_by_user_sid,Column in C_UDKEY_1_UDF called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,modified_datetime,Column in C_UDKEY_1_UDF called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_UDF,Alliant source table called C_UDKEY_1_UDF,scd2,system_modified_datetime,Column in C_UDKEY_1_UDF called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_1_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_1_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udf_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDF_SID,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,seq_nbr,Column in C_UDKEY_1_UDF_LOOKUP called SEQ_NBR,"NUMBER(38,0)",unique_key,unique
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,sql_resolved_flag,Column in C_UDKEY_1_UDF_LOOKUP called SQL_RESOLVED_FLAG,VARCHAR(1),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,sql_tokens,Column in C_UDKEY_1_UDF_LOOKUP called SQL_TOKENS,VARCHAR(16777216),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,sort_order_nbr,Column in C_UDKEY_1_UDF_LOOKUP called SORT_ORDER_NBR,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,start_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called START_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,end_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called END_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,start_actual_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called START_ACTUAL_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,end_actual_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called END_ACTUAL_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,start_other_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called START_OTHER_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,end_other_period_sid,Column in C_UDKEY_1_UDF_LOOKUP called END_OTHER_PERIOD_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,start_user_date,Column in C_UDKEY_1_UDF_LOOKUP called START_USER_DATE,TIMESTAMP_NTZ,,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,end_user_date,Column in C_UDKEY_1_UDF_LOOKUP called END_USER_DATE,TIMESTAMP_NTZ,,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,price_point_range,Column in C_UDKEY_1_UDF_LOOKUP called PRICE_POINT_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,alt_price_point_range,Column in C_UDKEY_1_UDF_LOOKUP called ALT_PRICE_POINT_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_2_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_2_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_2_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_2_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_2_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_2_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_2_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_2_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_3_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_3_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_3_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_3_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_3_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_3_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_3_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_3_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_4_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_4_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_4_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_4_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_4_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_4_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_4_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_4_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_5_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_5_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_5_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_5_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_5_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_5_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_5_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_5_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_6_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_6_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_6_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_6_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_6_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_6_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_6_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_6_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_7_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_7_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_7_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_7_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_7_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_7_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_7_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_7_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_8_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_8_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_8_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_8_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_8_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_8_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_8_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_8_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_9_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_9_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_9_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_9_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_9_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_9_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_9_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_9_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_10_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_10_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_10_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_10_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_10_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_10_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_10_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_10_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_11_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_11_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_11_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_11_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_11_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_11_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_11_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_11_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_12_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_12_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_12_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_12_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_12_hierarchy_type_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_12_HIERARCHY_TYPE_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_12_group_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_12_GROUP_SID,"NUMBER(38,0)",,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_13_range,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_13_RANGE,VARCHAR(60),,
C_UDKEY_1_UDF_LOOKUP,Alliant source table called C_UDKEY_1_UDF_LOOKUP,scd2,udkey_13_sid,Column in C_UDKEY_1_UDF_LOOKUP called UDKEY_13_SID,"NUMBER(38,0)",,
